sweep_id,combo_id,n_combos,train_test,hypothesis,ticker,start,end,strategy,stop,param_fast_window,param_slow_window,param_period,param_multiplier,risk_pct,brokerage,slippage_bps,total_return,annualized_return,max_drawdown,sharpe,sortino,num_trades,win_rate,avg_payoff,expectancy,avg_holding_days,benchmark_total_return,benchmark_annualized_return,benchmark_max_drawdown,benchmark_sharpe,benchmark_sortino
mac_plateau-2026-08-17T14:03:40,c008,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",PETR4.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5,0.1835017550833986,0.028982967363414547,0.05775649926956619,0.6364624601930009,0.4748163146029766,33,0.5454545454545454,1.720847596354359,54.80688605108268,38.21212121212121,5.1867600497107365,0.36212993108676206,0.6334388835850931,0.9050114594365248,0.8592563281880093
mac_plateau-2026-08-17T14:03:40,c008,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",VALE3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5,0.10688819762828072,0.017370726786868795,0.07214782104385982,0.4360710937856947,0.31904051961896596,35,0.45714285714285713,1.823043068597967,30.594284128336408,31.857142857142858,1.8775846747896958,0.1963086966732437,0.4367130336290461,0.6556790786761694,0.6740443765577883
mac_plateau-2026-08-17T14:03:40,c008,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",ITUB4.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5,0.04974618947204834,0.008266958208981157,0.07708267344265853,0.23694975989025988,0.1710138542220497,38,0.3684210526315789,1.8007717124065146,2.3150729819684424,24.94736842105263,0.5745376042707473,0.08002487612175924,0.44319126615785376,0.40050230087181465,0.4019545660938667
mac_plateau-2026-08-17T14:03:40,c008,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",BBDC4.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5,0.1766985766041882,0.02797749105866587,0.047676090437110186,0.726523556272478,0.5495218651352562,34,0.47058823529411764,2.4489273494260937,40.339810446498234,28.264705882352942,0.1521753822292864,0.024312548978465465,0.5273596484434712,0.2487246847890184,0.24883284847324946
mac_plateau-2026-08-17T14:03:40,c008,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",WEGE3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5,0.25675928915249147,0.0395166431126015,0.09465582753600073,0.7611021903759652,0.5794771410781252,37,0.40540540540540543,3.891616867174347,62.57566219542751,29.81081081081081,3.1805712480912964,0.2745323420322794,0.49505722628962756,0.8468096447271207,0.8793642753696655
mac_plateau-2026-08-17T14:03:40,c008,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",ABEV3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5,-0.0055185035036551255,-0.0009379946984208187,0.07790275581914821,-0.010025170461983056,-0.007246205159885103,36,0.4166666666666667,1.185344847345996,-6.7081030548906275,26.833333333333332,-0.20343780560544167,-0.03783720124404766,0.519311450588265,0.018256714487198213,0.018440625179170438
mac_plateau-2026-08-17T14:03:40,c008,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",B3SA3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5,0.03811664950637095,0.006363943453078669,0.10834651447551853,0.18737659037338986,0.1391852306227452,43,0.3023255813953488,2.4484760996680865,3.2293598092306848,22.651162790697676,1.3589340334991258,0.15666122822911133,0.5080759961997996,0.5599164888154703,0.5759033069907431
mac_plateau-2026-08-17T14:03:40,c008,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",RENT3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5,0.16054141136954247,0.02557005328114914,0.07064902840050864,0.7091357762419723,0.5943712889302397,33,0.48484848484848486,2.1589150975544107,40.918268883689784,35.121212121212125,2.2054474162671514,0.21840031058590514,0.5788069676078467,0.6633285292131081,0.7007423316785011
mac_plateau-2026-08-17T14:03:40,c008,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",SUZB3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5,0.10499365154161633,0.017075217428381695,0.10654204552946343,0.36990214640140134,0.29417379019490714,41,0.3170731707317073,3.0491113190000405,24.36300905819561,26.951219512195124,2.262852274052244,0.2220733487617721,0.5425050449625275,0.6954334740889121,0.7500215331137553
mac_plateau-2026-08-17T14:03:40,c008,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",RADL3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5,0.04294938830300876,0.00715689395603869,0.10269732389698773,0.20478560696956558,0.15341335903873266,40,0.4,1.7476830827868401,7.291729996392677,26.475,0.7846442028290987,0.10321161473952856,0.37378187117629175,0.4676448099535855,0.47814344541377185
mac_plateau-2026-08-17T14:03:40,c009,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",PETR4.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.5,0.01,0.0,5,0.14376501339234093,0.023040713792044087,0.04654628529684724,0.6214355034084057,0.466558831500499,33,0.5454545454545454,1.7074763123817338,42.947200629193645,38.96969696969697,5.1867600497107365,0.36212993108676206,0.6334388835850931,0.9050114594365248,0.8592563281880093
mac_plateau-2026-08-17T14:03:40,c009,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",VALE3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.5,0.01,0.0,5,0.057699959840388226,0.009558426887178229,0.06651936808230324,0.2993166044019689,0.21892171954136577,35,0.45714285714285713,1.5652970078942632,16.5273501212197,32.57142857142857,1.8775846747896958,0.1963086966732437,0.4367130336290461,0.6556790786761694,0.6740443765577883
mac_plateau-2026-08-17T14:03:40,c009,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",ITUB4.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.5,0.01,0.0,5,0.05634331768968215,0.009338718105500243,0.05622862902909236,0.3120008659027798,0.23726457212406155,38,0.39473684210526316,1.7994209050488934,6.130743997441145,27.605263157894736,0.5745376042707473,0.08002487612175924,0.44319126615785376,0.40050230087181465,0.4019545660938667
mac_plateau-2026-08-17T14:03:40,c009,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",BBDC4.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.5,0.01,0.0,5,0.13384533802082177,0.021530617305634214,0.043988797261533076,0.6824560249228359,0.5165087429679243,34,0.47058823529411764,2.3329282008166983,30.339728493933677,29.441176470588236,0.1521753822292864,0.024312548978465465,0.5273596484434712,0.2487246847890184,0.24883284847324946
mac_plateau-2026-08-17T14:03:40,c009,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",WEGE3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.5,0.01,0.0,5,0.1896294495113815,0.029884510294211353,0.07831644729392781,0.708981817456006,0.5451096820024569,37,0.40540540540540543,3.556253106465545,46.09343748840117,30.54054054054054,3.1805712480912964,0.2745323420322794,0.49505722628962756,0.8468096447271207,0.8793642753696655
mac_plateau-2026-08-17T14:03:40,c009,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",ABEV3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.5,0.01,0.0,5,-0.007688378698313514,-0.0013079983563973885,0.07023210997418705,-0.0328703694094834,-0.023864857859808783,36,0.4166666666666667,1.1555866535299646,-6.2849283509742655,27.305555555555557,-0.20343780560544167,-0.03783720124404766,0.519311450588265,0.018256714487198213,0.018440625179170438
mac_plateau-2026-08-17T14:03:40,c009,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",B3SA3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.5,0.01,0.0,5,0.01174412578015227,0.001981958855857613,0.09794403119937983,0.0800539515594933,0.059568062485847256,43,0.3023255813953488,2.2234661729956704,-1.6787901813622346,23.441860465116278,1.3589340334991258,0.15666122822911133,0.5080759961997996,0.5599164888154703,0.5759033069907431
mac_plateau-2026-08-17T14:03:40,c009,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",RENT3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.5,0.01,0.0,5,0.12235329858372723,0.019767376762618083,0.06274789521080855,0.6806774884840138,0.57006027302399,33,0.48484848484848486,2.0963754931490337,31.130108183095086,35.78787878787879,2.2054474162671514,0.21840031058590514,0.5788069676078467,0.6633285292131081,0.7007423316785011
mac_plateau-2026-08-17T14:03:40,c009,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",SUZB3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.5,0.01,0.0,5,0.08212470418581641,0.013474536578186536,0.08358912797389954,0.35646353217113114,0.2867157544611084,41,0.34146341463414637,2.7209048134414284,19.059160719869638,27.926829268292682,2.262852274052244,0.2220733487617721,0.5425050449625275,0.6954334740889121,0.7500215331137553
mac_plateau-2026-08-17T14:03:40,c009,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",RADL3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,21,14,2.5,0.01,0.0,5,0.032611992860686057,0.005457002329583682,0.08506229630793585,0.188926217646914,0.14451612749670828,40,0.4,1.7282521402407645,5.423353515938756,27.925,0.7846442028290987,0.10321161473952856,0.37378187117629175,0.4676448099535855,0.47814344541377185
mac_plateau-2026-08-17T14:03:40,c010,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",PETR4.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.0,0.01,0.0,5,0.0758395993043286,0.012473892607143267,0.04917881761153028,0.32112814093864206,0.21762813604837147,17,0.47058823529411764,1.838154534246508,44.61152900254634,61.1764705882353,5.1867600497107365,0.36212993108676206,0.6334388835850931,0.9050114594365248,0.8592563281880093
mac_plateau-2026-08-17T14:03:40,c010,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",VALE3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.0,0.01,0.0,5,0.171274724695043,0.027172408061646003,0.10063749143025393,0.6134281879220121,0.42521269307026766,17,0.35294117647058826,3.9800895476959006,80.53696422579296,56.470588235294116,1.8775846747896958,0.1963086966732437,0.4367130336290461,0.6556790786761694,0.6740443765577883
mac_plateau-2026-08-17T14:03:40,c010,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",ITUB4.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.0,0.01,0.0,5,0.017745439250764994,0.0029873850298580695,0.07482350609434509,0.10372937534005486,0.06854303908990438,17,0.35294117647058826,1.292109633166855,-18.292810332220963,50.470588235294116,0.5745376042707473,0.08002487612175924,0.44319126615785376,0.40050230087181465,0.4019545660938667
mac_plateau-2026-08-17T14:03:40,c010,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",BBDC4.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.0,0.01,0.0,5,0.02336931431400391,0.003925118634585445,0.10238888191940673,0.13062396636277862,0.08440627037613065,17,0.23529411764705882,2.7211247848583855,-8.726422373155,49.23529411764706,0.1521753822292864,0.024312548978465465,0.5273596484434712,0.2487246847890184,0.24883284847324946
mac_plateau-2026-08-17T14:03:40,c010,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",WEGE3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.0,0.01,0.0,5,-0.03991224662549708,-0.00688340627833528,0.068084571668025,-0.21977058768286922,-0.12475371319376308,18,0.2777777777777778,1.4163602026094875,-27.4630400175557,35.111111111111114,3.1805712480912964,0.2745323420322794,0.49505722628962756,0.8468096447271207,0.8793642753696655
mac_plateau-2026-08-17T14:03:40,c010,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",ABEV3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.0,0.01,0.0,5,-0.018523193556606588,-0.003165650236835238,0.06320381619152633,-0.08896986958287752,-0.05433120256171755,15,0.3333333333333333,1.2540233752820213,-21.604218337952183,46.4,-0.20343780560544167,-0.03783720124404766,0.519311450588265,0.018256714487198213,0.018440625179170438
mac_plateau-2026-08-17T14:03:40,c010,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",B3SA3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.0,0.01,0.0,5,0.060787649394199006,0.010057608454816291,0.058853197583362604,0.337907991375752,0.20196414149547767,12,0.3333333333333333,3.26936975113085,35.99449483558814,56.416666666666664,1.3589340334991258,0.15666122822911133,0.5080759961997996,0.5599164888154703,0.5759033069907431
mac_plateau-2026-08-17T14:03:40,c010,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",RENT3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.0,0.01,0.0,5,0.09593731315957132,0.015656779106965724,0.06803360934793908,0.4382932532856156,0.3254158046746447,13,0.38461538461538464,3.268624525785287,66.61862546872952,89.92307692307692,2.2054474162671514,0.21840031058590514,0.5788069676078467,0.6633285292131081,0.7007423316785011
mac_plateau-2026-08-17T14:03:40,c010,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",SUZB3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.0,0.01,0.0,5,0.09020342332226616,0.014753675103966746,0.05045469841058328,0.44300063245462684,0.3099838672345039,14,0.5714285714285714,1.8348983070954232,61.90265469565218,63.07142857142857,2.262852274052244,0.2220733487617721,0.5425050449625275,0.6954334740889121,0.7500215331137553
mac_plateau-2026-08-17T14:03:40,c010,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",RADL3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.0,0.01,0.0,5,0.021190466277730025,0.0035623231640697917,0.1288618681423609,0.11442480901999706,0.07065731395603164,19,0.21052631578947367,4.127933155943182,7.1439633681537655,41.578947368421055,0.7846442028290987,0.10321161473952856,0.37378187117629175,0.4676448099535855,0.47814344541377185
mac_plateau-2026-08-17T14:03:40,c011,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",PETR4.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.5,0.01,0.0,5,0.17756371584335384,0.028105621871155506,0.039865586879847016,0.7497130506655507,0.5751568354070918,16,0.5,1.7388377853170025,41.013275649711375,65.0625,5.1867600497107365,0.36212993108676206,0.6334388835850931,0.9050114594365248,0.8592563281880093
mac_plateau-2026-08-17T14:03:40,c011,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",VALE3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.5,0.01,0.0,5,0.14282201367156055,0.02289762746839319,0.07241901213968956,0.6126486412282312,0.44344884127779133,17,0.4117647058823529,3.15787123444753,68.01109076972429,62.64705882352941,1.8775846747896958,0.1963086966732437,0.4367130336290461,0.6556790786761694,0.6740443765577883
mac_plateau-2026-08-17T14:03:40,c011,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",ITUB4.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.5,0.01,0.0,5,0.017209018966082956,0.0028977168628663286,0.05872595479646781,0.1136526135142682,0.07837734132286582,17,0.35294117647058826,1.3363307012142007,-13.111928300489708,56.1764705882353,0.5745376042707473,0.08002487612175924,0.44319126615785376,0.40050230087181465,0.4019545660938667
mac_plateau-2026-08-17T14:03:40,c011,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",BBDC4.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.5,0.01,0.0,5,0.012063199582768469,0.0020355391666853073,0.08767908848636924,0.08681657402466042,0.05611079787886085,17,0.23529411764705882,2.4968567803619277,-10.855867168610317,49.705882352941174,0.1521753822292864,0.024312548978465465,0.5273596484434712,0.2487246847890184,0.24883284847324946
mac_plateau-2026-08-17T14:03:40,c011,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",WEGE3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.5,0.01,0.0,5,-0.016864814267531836,-0.002880217310465949,0.1537779190060495,-0.04598908138037006,-0.026431774284157734,18,0.3888888888888889,1.1106051486457573,-13.647669669345138,48.833333333333336,3.1805712480912964,0.2745323420322794,0.49505722628962756,0.8468096447271207,0.8793642753696655
mac_plateau-2026-08-17T14:03:40,c011,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",ABEV3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.5,0.01,0.0,5,-0.028107747977127673,-0.004823192102787255,0.05965661978205652,-0.18257893875001233,-0.11629299627077624,15,0.3333333333333333,1.0532024043970536,-26.077600299165375,50.266666666666666,-0.20343780560544167,-0.03783720124404766,0.519311450588265,0.018256714487198213,0.018440625179170438
mac_plateau-2026-08-17T14:03:40,c011,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",B3SA3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.5,0.01,0.0,5,0.06498067731967927,0.010733559955366623,0.051996062454830676,0.374309776939724,0.2479596945040126,12,0.4166666666666667,2.682514008675518,42.37488155686938,73.16666666666667,1.3589340334991258,0.15666122822911133,0.5080759961997996,0.5599164888154703,0.5759033069907431
mac_plateau-2026-08-17T14:03:40,c011,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",RENT3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.5,0.01,0.0,5,0.06508370485485893,0.010750141025461568,0.060053789184850756,0.3702885678634649,0.27362586047931087,13,0.38461538461538464,2.8228529605633548,44.57432949681941,91.3076923076923,2.2054474162671514,0.21840031058590514,0.5788069676078467,0.6633285292131081,0.7007423316785011
mac_plateau-2026-08-17T14:03:40,c011,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",SUZB3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.5,0.01,0.0,5,0.06066760826926543,0.010038224165443976,0.047858434332198184,0.37703271264329546,0.26464153868865886,14,0.5714285714285714,1.512802467642751,41.36188357539343,63.57142857142857,2.262852274052244,0.2220733487617721,0.5425050449625275,0.6954334740889121,0.7500215331137553
mac_plateau-2026-08-17T14:03:40,c011,16,full,"O 9/21 usado em todos os batches do MAC foi escolhido por convenção, não por teste. Se o resultado dele for um pico isolado numa vizinhança de fracasso, o histórico inteiro do MAC neste projeto está contaminado por sorte de tuning. Se for um platô, a refutação da família fica mais forte: não é questão de calibrar melhor.
",RADL3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,12,50,14,2.5,0.01,0.0,5,0.005812576731138774,0.0009833423291152332,0.11123240257072975,0.047669346894640606,0.029594002883482098,19,0.21052631578947367,3.7424086325560912,-0.12591333500120522,43.10526315789474,0.7846442028290987,0.10321161473952856,0.37378187117629175,0.4676448099535855,0.47814344541377185
